"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"	"MUT1"	"MUT2"	"MUT3"	"MUT4"	"WT1"	"WT2"	"WT3"	"WT4"
"Dgcr8"	945.442994829658	941.484733556549	949.401256102767	1.00840855115761	0.0120802572047353	0.908311201119602	1	933.910194988384	961.626240602174	1017.0934555914	884.975133229106	974.799785934503	927.252659975629	905.840467151006	958.046021165059
"Dgka"	52.4408930823091	48.0068278630019	56.8749583016162	1.18472644066218	0.244553971983145	0.280242271781106	1	64.9344511852864	50.0514211609105	45.9260260784664	66.5879347818017	54.4390805408449	40.3153330424186	46.5030400248645	50.7698578438795
"Dgkd"	1152.82589404023	1118.04769675061	1187.60409132985	1.06221236784565	0.0870722326282111	0.158950047619326	1	1164.04552933624	1208.68857484326	1169.43344453461	1208.24881660527	1047.10168977781	1165.00975227707	1141.26210727688	1118.81723767068
"Dgke"	168.613509803203	164.359195692409	172.867823913997	1.05176849512888	0.072817187820134	0.552878256216683	1	194.803353555859	159.738578173119	148.979548010635	187.949815916376	163.317241622535	147.822887822202	169.542333423985	176.754319900914
"Dgkh"	101.864737563834	102.479271496016	101.250203631651	0.988006668603092	-0.0174073154983171	0.903462954170572	1	90.7172479794442	84.1289845045091	112.014697752357	118.139884290293	94.4177803130278	96.1365634088445	105.600653389796	113.762088872397
"Dgkk"	36.5973421512477	34.3308691266672	38.8638151758282	1.13203703152508	0.178921152802077	0.668243832286136	1	65.88936958507	19.1686293807742	40.3252911908486	30.0719705466201	45.9329742063379	35.1467006010829	26.1579600139863	30.0858416852619
"Dgkq"	158.625155229377	159.190251978751	158.060058480004	0.992900359885744	-0.0102791480413934	0.915218508339841	1	134.643494369491	176.777359844918	148.979548010635	171.839831694972	150.558082120774	144.7217083574	165.66708008858	175.814137348249
"Dgkz"	911.349318772762	926.79232407576	895.906313469764	0.966674291744058	-0.048898220531341	0.506660015422482	1	898.57821419639	979.729946128461	777.382002401358	927.935091152849	921.211316027109	905.544403722019	924.247920494182	956.16565605973
"Dguok"	186.057282430412	190.945552827478	181.169012033346	0.948799327088989	-0.0758251081966609	0.55108999797163	1	161.381209563432	197.01091308018	183.704104313866	182.579821175908	187.984949992605	227.419827418772	176.324026760944	172.053407137592
"Dhcr24"	1617.63990088091	1554.06200706963	1681.21779469219	1.08182156634942	0.113462563331746	0.125712555076911	1	1517.36533725618	1827.40933430048	1647.73620393717	1732.36030327494	1438.38258116514	1548.52227942418	1679.92232089823	1549.42084679099
"Dhcr7"	410.9269629351	387.21326188536	434.64066398484	1.12248393009205	0.166694790941956	0.0713458066453879	1	391.516543911286	444.07324732127	436.857321234193	466.115543472612	391.280891387323	373.175262264439	391.400586875943	392.996307013734
"Dhdds"	594.956165350538	585.784500251773	604.127830449303	1.03131412693515	0.0444838286772152	0.531667604949237	1	661.758451050051	577.188729132202	584.716722267304	592.847419347654	594.57683278204	597.49391021841	582.256813644657	568.810444361983
"Dhdh"	50.5874816693222	52.1335238780464	49.0414394605979	0.94068913460211	-0.0882100542545064	0.714784546753524	1	42.971327990263	47.9215734519356	52.6469079436078	52.6259484565852	46.7835848397886	58.9224098312273	43.5966000233105	59.2315008178594
"Dhfr"	1049.17725052978	1042.4133793392	1055.94112172035	1.01297732996264	0.0186018875482841	0.807069645125182	1	1021.76268776848	1070.24847375989	1039.49639514187	1092.25693021117	1033.4919196426	978.938984388986	1096.69669391972	1060.52591940548
"Dhodh"	239.689170377944	235.357596576664	244.020744179225	1.03680844692743	0.0521493770877594	0.663188679110724	1	243.504191944824	231.088476423778	232.990571324903	268.499737023394	244.975862433802	230.521006883573	209.26368011189	256.669836877391
"Dhps"	244.900189878798	243.391033542418	246.409346215178	1.01240108408609	0.0177809574099043	0.901497958672748	1	254.008294342444	220.439237878904	259.874098785468	251.315753853897	243.274641166901	221.217468489169	237.359266793579	271.712757720022
"Dhrs1"	366.014296912465	363.021999439559	369.00659438537	1.01648548835897	0.0235896189977052	0.791807890670089	1	372.418175915613	373.788272925098	352.846297919925	376.973630780845	375.119289351759	391.782339053248	342.959920183376	342.226449169854
"Dhrs11"	46.1850795309367	47.9102444688594	44.459914593014	0.92798346336788	-0.107828998079471	0.590541544072451	1	34.3770623922104	39.4021826160359	49.2864670110371	54.7739463527723	61.2439656084505	42.3827860189529	51.3471066941212	36.667119553913
"Dhrs13"	123.971435558497	126.988888448002	120.953982668992	0.952476898941584	-0.0702439925035273	0.63605432639394	1	111.725452774684	117.14162399362	114.254991707404	140.693862200258	115.683046149295	112.676187221119	139.509120074593	140.087200347001
"Dhrs3"	547.783432252493	576.1419306009	519.424933904086	0.901557248857657	-0.149508989230114	0.0526436849897726	1	502.287078286186	484.540353791793	539.910843166361	550.961460372004	649.866523956336	537.537773898915	580.319186976955	536.844237571392
"Dhrs4"	460.854754841464	466.017825452183	455.691684230745	0.977841746264923	-0.0323270963282357	0.713761350378738	1	459.315750295923	481.345582228331	425.655851458957	456.44955293977	500.159052469012	494.121261391695	449.529386907023	420.261601041002
"Dhrs7"	28.6773258092943	28.4052708407754	28.9493807778133	1.01915524552073	0.0273738305846432	0.989196881682945	1	26.7377151939415	29.8178679256488	30.2439683931364	28.9979715985265	34.024425338028	27.9106151832129	31.002026683243	20.6840161586176
"Dhrs7b"	183.803917649351	192.502150911571	175.105684387132	0.90962975508554	-0.136648647591857	0.283482968560429	1	190.028761556941	187.426598389793	148.979548010635	173.987829591159	216.055100896478	206.745297653429	168.573520090134	178.634685006243
"Dhtkd1"	97.9570412576903	95.4579065158347	100.456175999546	1.05236097947405	0.0736296608732379	0.702212294171805	1	95.4918399783623	91.5834514859213	103.053521932169	111.695890601732	92.7165590461264	81.6643925731044	84.2867600450669	123.163914399041
"Dhx15"	4961.94219641124	4951.56533599654	4972.31905682594	1.00419134544758	0.00603419640633707	0.881751434174409	1	4979.8994548716	4988.10333441925	4971.21228624961	4950.06115176329	4788.93786632745	4992.89893833031	4906.0707226232	5118.35381670518
"Dhx16"	683.450349066499	681.2205533022	685.680144830799	1.00654647236784	0.00941378319502263	0.917152039352717	1	669.39779824832	722.018373342496	709.05303677242	642.251370959958	689.845223728519	694.664200115521	688.826280368305	651.546508996453
"Dhx29"	868.596124382092	869.113985837008	868.078262927176	0.998808300261289	-0.00172028453829413	1	1	861.336396604828	872.172636825228	860.272878738102	878.531139540545	807.229491144715	836.28472900812	876.776067135466	956.16565605973
"Dhx30"	1357.34667289711	1358.20283986335	1356.49050593088	0.998739264944665	-0.00182000372467498	0.971015347692871	1	1357.89396449231	1436.58227970358	1334.09505023057	1297.39072929704	1352.47090718661	1303.52910170487	1351.49460072262	1425.31674983928
"Dhx32"	217.304368594212	218.271538754452	216.337198433971	0.991137917790293	-0.0128422711105126	0.990348638620321	1	234.909926346771	212.984770897492	200.506308976719	216.947787514902	211.802047729225	247.060630695848	209.26368011189	204.959796480847
"Dhx33"	1017.722683917	1001.88237369299	1033.56299414101	1.03162109772551	0.0449131831571032	0.541927947430198	1	980.701196577781	1062.79400677848	1035.01580723178	1055.74096597598	992.662609236968	928.286386463896	996.908920533032	1089.67157853808
"Dhx34"	284.957558798779	269.632183696589	300.282933900968	1.11367615610335	0.155329774952248	0.230141832929494	1	271.196825538549	315.217460928287	348.365710009831	266.351739127207	244.975862433802	243.959451231046	289.675186821552	299.918234299955
"Dhx35"	418.612619630172	416.052003570852	421.173235689492	1.01230911538626	0.0176498939250787	0.893743506721679	1	438.307545500683	402.541216996259	461.500554739711	382.343625521313	416.799210390844	381.445074170576	383.650080205132	482.313649516855
"Dhx36"	2299.4102936624	2316.19102494222	2282.62956238259	0.985510062771929	-0.0210574925815213	0.676176362674238	1	2221.14019789671	2291.71613485701	2333.2661541816	2284.39576259504	2232.00230217464	2144.98246315433	2346.46589458795	2541.31343985197
"Dhx37"	434.872210305337	439.361692203122	430.382728407552	0.979563617049666	-0.0297889045673308	0.716834063794568	1	436.397708701116	448.33294273922	446.938644031905	389.861618157968	446.570582561618	408.321962865522	444.685320237767	457.86890314758
"Dhx38"	951.820572979685	938.950558108162	964.690587851208	1.02741361568058	0.0390170980740277	0.595316281810271	1	897.623295796606	896.665885478439	1022.69419047902	1041.77897965077	938.223528696123	973.77035194765	958.156387178979	885.651964609897
"Dhx40"	1166.00356557021	1145.86997890969	1186.13715223073	1.03514113648335	0.04982748562112	0.441427823632045	1	1172.63979493429	1203.36395557083	1234.40196923098	1134.14288918682	1119.40359362112	1125.72814572292	1180.98345396479	1157.36472232992
"Dhx57"	631.936070289728	632.685623926183	631.186516653274	0.997630565297807	-0.00342242790737725	0.941959355701549	1	627.381388657841	628.3050741476	641.844218121006	627.215385686648	640.509806988378	602.662542659745	620.04053366486	667.529612391749
"Dhx58"	13.9842926198549	10.4835955559921	17.4849896837176	1.66784283028962	0.737983342352575	0.0957238865938399	1	20.0532863954561	19.1686293807742	15.68205768533	15.0359852733101	12.7591595017605	7.23608541787001	10.6569466723648	11.2821906319732
"Dhx8"	1018.70002585754	1008.09439900105	1029.30565271403	1.02104093994967	0.0300407140886121	0.666138848412227	1	1013.16842217042	1037.23583427078	1001.41139790607	1065.40695650883	1009.67482190598	998.579787666062	951.374693842019	1072.74829259012
"Dhx9"	9668.59623189145	9612.92625641218	9724.26620737071	1.01158231614273	0.0166137220305745	0.777524684412539	1	9341.96670508319	9834.57179619167	9952.50589529693	9768.02043291107	9468.99757157321	9022.36478959564	9903.20989862843	10057.1327658515
"Diablo"	558.13512723473	565.619971874843	550.650282594616	0.973534015726835	-0.0386967066320161	0.682915993855506	1	593.00432626563	489.86497306423	536.55040223379	583.181428814812	550.345079842604	596.460183730142	529.940893616685	585.733730309943
"Dicer1"	2745.77147355814	2731.08725853512	2760.45568858116	1.01075338400641	0.0154310337665131	0.915311758969905	1	2550.58704582206	2696.38719956224	2830.61141220206	2964.23709673827	2438.70068610316	2449.93177719313	2759.18037480863	3276.53619603555
"Dido1"	1748.65721611347	1717.43906833362	1779.87536389331	1.0363543002549	0.0515173040257933	0.455381625684858	1	1719.80803801031	1715.59232957929	1805.676927768	1878.42416021566	1696.96821373415	1590.90506544314	1678.95350756438	1902.92948659282
"Dimt1"	357.063000417369	376.406571041781	337.719429792958	0.897219803730451	-0.156466630472541	0.0970573216160907	1	333.266521524485	310.957765510338	364.047767695161	342.605664441851	341.094864013731	359.736817916966	381.712453537429	423.082148698996
"Dip2a"	529.734288479342	546.471794114239	512.996782844445	0.938743386885955	-0.0911972554992739	0.262150679523517	1	494.647731087917	543.111165788603	478.302759402565	535.925475098694	541.838973508097	545.807585805052	544.473093624455	553.767523519352
"Dip2b"	816.292258585905	817.203916519323	815.380600652487	0.997768836113021	-0.00322248535994887	0.971104928667509	1	827.914252612401	773.134718357894	809.866264749542	850.607166890112	799.573995443659	788.733310547831	808.959133765872	871.549226319931
"Dip2c"	436.294321197775	440.963434292912	431.625208102637	0.978823128032714	-0.0308799044795633	0.724323597283425	1	421.119014304578	445.138171175757	442.458056121811	417.785590808401	427.006537992252	432.097672095666	455.342266910131	449.4072601736
"Diras2"	25.5797284026133	23.2706827307819	27.8887740744447	1.19845104662761	0.261170980134339	0.442963788578176	1	24.8278783943742	29.8178679256488	25.7633804830421	31.1459694947137	26.3689296369717	23.7757092301443	21.3138933447296	21.624198711282
"Dis3"	1133.84110521904	1146.0489375789	1121.63327285918	0.978695792196017	-0.0310675979710445	0.67220409853023	1	1171.68487653451	1094.74172241311	1124.62756543367	1095.47892705545	1081.97672574929	1117.45833381678	1192.609213971	1192.1514767785
"Dis3l"	405.30274028052	420.061901058163	390.543579502876	0.929728638848397	-0.105118398574983	0.240647608041237	1	378.147686314315	421.709846377033	359.567179785066	402.749605535091	423.604095458449	417.625501259926	426.277866894591	412.740140619687
"Dis3l2"	370.153544412796	374.261164845931	366.045923979661	0.978049443442386	-0.032020695143308	0.715308073860679	1	383.877196713017	355.684567398811	383.090266313061	341.531665493757	381.073563785914	328.725023268952	392.369400209794	394.876672119063
"Disc1"	29.9868320580727	29.8379653926833	30.1356987234621	1.00997833890014	0.0143243516934426	0.941494907267678	1	28.6475519935087	37.272334907061	22.4029395504714	32.2199684428073	22.9664871031689	36.1804270893501	32.9396533509457	27.2652940272686
"Disp1"	404.322509546269	407.668324064887	400.97669502765	0.983585604663824	-0.0238774744634211	0.782003234195791	1	385.787033512584	418.515074813571	404.373058886009	395.231612898436	420.201652924646	426.929039654331	394.307026877497	389.235576803076
"Dixdc1"	413.81808612222	421.223427690598	406.412744553842	0.964838890329634	-0.0516400349183119	0.547885063705309	1	388.651788711935	358.879338962273	459.260260784664	418.859589756494	410.844935956689	427.962766142598	442.747693570064	403.338315093042
"Dkc1"	2134.42708137552	2142.18032863526	2126.67383411578	0.992761349587519	-0.010481145659872	0.814930976214201	1	2145.7016443138	2120.26339428453	2151.80234382278	2088.927954042	2184.3681067014	1988.88976342599	2135.26458780836	2260.1988566053
"Dkk1"	310.326738257362	314.730164418254	305.923312096471	0.972017768496827	-0.0409454083320719	0.872820514464804	1	367.643583916695	343.970404999449	255.393510875374	256.685748594365	382.774785052816	353.534458987364	281.924680150741	240.686733482095
"Dkk2"	418.275890907396	484.436633185633	352.11514862916	0.726854916635159	-0.460260670136268	0.104735697615037	1	319.897663927514	407.865836268696	255.393510875374	425.303583445056	594.57683278204	619.20216647202	382.681266871281	341.28626661719
"Dkk3"	239.773694481669	251.146464904732	228.400924058607	0.909433163414212	-0.136960480489471	0.430992526242183	1	275.971417537467	202.335532352617	190.424986179007	244.871760165335	278.149677138379	263.600254508122	263.517226807565	199.31870116486
"Dlat"	819.114014480814	829.080724703533	809.147304258095	0.975957201932821	-0.0351102113544089	0.624159823664683	1	800.221619018676	846.614464317529	761.699944716028	828.053188980147	809.781323045067	800.10430191877	827.366587109047	879.070686741246
"Dlc1"	1500.75978469165	1456.25125765702	1545.26831172628	1.06112753798577	0.0855980656416325	0.160757706549865	1	1544.10305245012	1551.59405598823	1506.5976847692	1578.77845369756	1508.98326374154	1445.14963059747	1448.37593410776	1422.49620218129
"Dld"	2184.6882288162	2187.29174182833	2182.08471580407	0.997619418605811	-0.00343854746872995	0.995278544271565	1	2284.16481228243	2120.26339428453	2215.65072154162	2108.25993510769	2156.29795579753	2231.81548816877	2179.83000116552	2181.22352218149
"Dlec1"	12.038004552165	13.4353885240823	10.6406205802476	0.791984583190493	-0.33645574787932	0.52014305068859	1	14.3237759967543	6.38954312692475	8.96117582018857	12.8879873771229	12.7591595017605	12.4047178592057	12.5945733400675	15.9831033952954
